date,portfolio_type,daily_return,rolling_vol_63,target_ann_vol,leverage_cap,applied_leverage,optimised_daily_return,optimised_cumulative_return
2024-08-20,longshort,0.0071833969603846,0.0091667298730001,0.1,3.0,0.6872033943142084,0.004936454773882664,6.904835466960363
2024-08-21,longshort,0.0039030427552643,0.0090402650366574,0.1,3.0,0.6968167258308945,0.0027197054735012627,6.907555172433864
2024-08-22,longshort,0.0102864180346363,0.0089680196859017,0.1,3.0,0.7024302024437113,0.007225490702490219,6.914780663136354
2024-08-23,longshort,0.0066509481155583,0.008955842537284,0.1,3.0,0.703385288124719,0.004678179056564532,6.919458842192919
2024-08-26,longshort,0.0079359076096759,0.008946753137482,0.1,3.0,0.7040998881589846,0.005587671660412837,6.9250465138533315
2024-08-27,longshort,0.0134236618757045,0.0089633965788677,0.1,3.0,0.7027924992562242,0.00943404887879686,6.934480562732128
2024-08-28,longshort,0.0072607903565655,0.0086673958083392,0.1,3.0,0.726793609382214,0.005277096030215813,6.939757658762344
2024-08-29,longshort,0.0112884246412256,0.0086703506261787,0.1,3.0,0.7265459212764813,0.008201558880719387,6.947959217643064
2024-08-30,longshort,0.0040787724868254,0.0086930699681322,0.1,3.0,0.7246470932110324,0.00295567062644716,6.95091488826951
2024-09-02,longshort,0.0,0.0086654357383504,0.1,3.0,0.7269580057709031,0.0,6.95091488826951
2024-09-03,longshort,0.0122377397142084,0.0085833286242749,0.1,3.0,0.733912000720965,0.008981424037957098,6.9598963123074675
2024-09-04,longshort,0.016306633566745,0.00857709026708,0.1,3.0,0.7344457954074562,0.011976338460345955,6.971872650767813
2024-09-05,longshort,0.0072089155059365,0.008505848472195,0.1,3.0,0.740597237780502,0.005338902911089602,6.977211553678903
2024-09-06,longshort,0.0092693446862236,0.0085057544648711,0.1,3.0,0.7406054230114182,0.0068649269423792705,6.984076480621282
2024-09-09,longshort,0.0064062562075318,0.0084751723787177,0.1,3.0,0.7432778475757947,0.00476162832495331,6.9888381089462355
2024-09-10,longshort,0.0128112538722191,0.0084591095245896,0.1,3.0,0.7446892447929075,0.009540402970953054,6.998378511917188
2024-09-11,longshort,0.0069778824688547,0.0084418384934369,0.1,3.0,0.7462127933843544,0.005206985168991781,7.00358549708618
2024-09-12,longshort,0.0110147114136001,0.008443944731197,0.1,3.0,0.7460266598161552,0.008217268364726964,7.011802765450907
2024-09-13,longshort,0.0058828452991332,0.0083343730946868,0.1,3.0,0.7558346395007228,0.004446458255908865,7.016249223706816
2024-09-16,longshort,0.0084574487284979,0.008255296591854,0.1,3.0,0.7630746894912446,0.0064536650623866565,7.022702888769203
2024-09-17,longshort,0.0015409383116354,0.0079581011604995,0.1,3.0,0.7915717275315122,0.0012197632013607252,7.0239226519705635
2024-09-18,longshort,0.0054791527947399,0.0077339315330974,0.1,3.0,0.8145156000578453,0.00446285542641619,7.02838550739698
2024-09-19,longshort,0.0079883469708302,0.0076904030921683,0.1,3.0,0.8191258387876011,0.00654346141300768,7.034928968809988
2024-09-20,longshort,0.0201838496239673,0.0077150580265422,0.1,3.0,0.8165081664733042,0.01648027804883843,7.051409246858826
2024-09-23,longshort,0.0048026981393391,0.007709534879302,0.1,3.0,0.8170931167844268,0.003924251591647353,7.055333498450474
2024-09-24,longshort,0.0052639461592303,0.0077108433992708,0.1,3.0,0.8169544571587128,0.004300404277026681,7.059633902727501
2024-09-25,longshort,0.01110566141819,0.0077013975771155,0.1,3.0,0.8179564579558449,0.009083947476879578,7.06871785020438
2024-09-26,longshort,0.0059199577971304,0.0077052092801463,0.1,3.0,0.8175518216901064,0.004839872281372508,7.073557722485753
2024-09-27,longshort,-0.0007049497776267,0.0078096707658075,0.1,3.0,0.8066163187144008,-0.0005686239945077842,7.072989098491245
2024-09-30,longshort,0.0063334314127472,0.0078045272673503,0.1,3.0,0.8071479114231886,0.005112015936940917,7.078101114428186
2024-10-01,longshort,0.0107844466364626,0.0077123960835447,0.1,3.0,0.8167899852715871,0.008808628009358502,7.086909742437545
2024-10-02,longshort,0.0139091544792467,0.0077237737855452,0.1,3.0,0.8155867919482915,0.011344122680442026,7.098253865117987
2024-10-03,longshort,0.0093017662595423,0.0077238545902432,0.1,3.0,0.8155782595188359,0.0075863183364085415,7.105840183454395
2024-10-04,longshort,0.0101294527888786,0.0077099477234227,0.1,3.0,0.8170493639469978,0.008276262958284403,7.114116446412679
2024-10-07,longshort,0.0110919704898089,0.0077117655266308,0.1,3.0,0.8168567705713524,0.009060551193578039,7.123176997606257
2024-10-08,longshort,0.008620726364235,0.0075453308919903,0.1,3.0,0.8348749675344548,0.007197228643464114,7.130374226249721
2024-10-09,longshort,0.0045384826325343,0.0075630604693854,0.1,3.0,0.8329178259233239,0.003780183087281233,7.134154409337002
2024-10-10,longshort,0.0040266072302602,0.0075454501729481,0.1,3.0,0.8348617695564035,0.0033616604375636392,7.137516069774565
2024-10-11,longshort,0.0077047975915464,0.0075265110340048,0.1,3.0,0.83696255210766,0.006448627055693627,7.143964696830259
2024-10-14,longshort,0.0030679050384378,0.0073890134505998,0.1,3.0,0.8525370708285512,0.0026155027750499158,7.146580199605308
2024-10-15,longshort,0.0118838200639661,0.0073899553095227,0.1,3.0,0.8524284139269016,0.010130105888519312,7.156710305493828
2024-10-16,longshort,0.0139288321450975,0.0074116559006138,0.1,3.0,0.8499325883390555,0.011838568357622956,7.168548873851451
2024-10-17,longshort,0.0137445895461626,0.0074228181278541,0.1,3.0,0.8486544833758777,0.011664407540512109,7.180213281391963
2024-10-18,longshort,0.0091273765878809,0.007389395600852,0.1,3.0,0.8524929809903258,0.007781024476023897,7.187994305867987
2024-10-21,longshort,0.0108184072141688,0.0073806213076148,0.1,3.0,0.8535064489744026,0.009233580324924271,7.197227886192911
2024-10-22,longshort,0.0106793472162895,0.0064636534732544,0.1,3.0,0.9745893571728587,0.010407978138549342,7.20763586433146
2024-10-23,longshort,0.0046060858631035,0.0061554546450571,0.1,3.0,1.0233862885409475,0.004713805116142418,7.212349669447603
2024-10-24,longshort,0.0225251115515572,0.0063675187304067,0.1,3.0,0.9893033927651707,0.022284169280369474,7.234633838727972
2024-10-25,longshort,0.0069737242769514,0.0061529751317023,0.1,3.0,1.0237986906578491,0.007139689783751698,7.2417735285117235
2024-10-28,longshort,0.0084135973127271,0.0060917312615889,0.1,3.0,1.0340915600147556,0.008700429970453921,7.250473958482178
2024-10-29,longshort,0.0180275844551083,0.005639172201541,0.1,3.0,1.1170802483679607,0.020138258520586767,7.270612217002764
2024-10-30,longshort,0.0187596745395011,0.0052971345311462,0.1,3.0,1.189210477183038,0.022309201510918593,7.292921418513683
2024-10-31,longshort,0.0266258568050248,0.0057695659928488,0.1,3.0,1.0918339249945392,0.02907101374177279,7.321992432255456
2024-11-01,longshort,0.0120517405412087,0.0057847578703092,0.1,3.0,1.0889665608684176,0.013123942449638519,7.335116374705095
2024-11-04,longshort,0.003671862640458,0.0057039021727117,0.1,3.0,1.1044032125278036,0.004055216896082639,7.339171591601177
2024-11-05,longshort,0.0187733316924287,0.0058400933279645,0.1,3.0,1.0786484957908558,0.020249825991021014,7.359421417592198
2024-11-06,longshort,0.0576427817120988,0.0084863001264272,0.1,3.0,0.7423032169072272,0.042788422296372024,7.40220983988857
2024-11-07,longshort,0.0134018725098773,0.0084967698655775,0.1,3.0,0.7413885491953323,0.009935994816598738,7.412145834705169
2024-11-08,longshort,0.0268874313064496,0.008727918925518,0.1,3.0,0.7217537121099291,0.01940610335453072,7.431551938059699
2024-11-11,longshort,0.0273667135719907,0.0089978192979003,0.1,3.0,0.7001038446012278,0.019159541385851287,7.45071147944555
2024-11-12,longshort,0.0116235442385158,0.0086840769666493,0.1,3.0,0.725397518663139,0.008431690148690586,7.459143169594241
2024-11-13,longshort,0.0067378837969288,0.0085705726254014,0.1,3.0,0.7350043175431455,0.004952373681846671,7.464095543276088
2024-11-14,longshort,-0.0020879198491737,0.0086365740381792,0.1,3.0,0.7293873537863156,-0.001522902333706728,7.462572640942381
2024-11-15,longshort,0.0150491425116646,0.0086422931491285,0.1,3.0,0.7289046755052923,0.010969390339097784,7.473542031281479
2024-11-18,longshort,0.0047089792029787,0.0086325265178237,0.1,3.0,0.7297293405911517,0.003436280288647094,7.476978311570126
2024-11-19,longshort,0.0106890433155239,0.0086322876766517,0.1,3.0,0.7297495309992427,0.007800324346334155,7.48477863591646
2024-11-20,longshort,0.011327610991297,0.0086160522198335,0.1,3.0,0.7311246174885478,0.00828189525307109,7.493060531169531
2024-11-21,longshort,0.0021165099345502,0.0086791169828137,0.1,3.0,0.7258120723526534,0.0015361884617508597,7.494596719631282
2024-11-22,longshort,0.0041284523846769,0.0087125717651078,0.1,3.0,0.7230250783947693,0.0029849746090800876,7.497581694240362
2024-11-25,longshort,-0.0054301693997495,0.0089358794972835,0.1,3.0,0.7049566733081098,-0.0038280341555469036,7.493753660084815
2024-11-26,longshort,0.014052395312472,0.0089468841212622,0.1,3.0,0.7040895800267074,0.009894145113927682,7.503647805198743
2024-11-27,longshort,0.0001363569501402,0.0090060077169112,0.1,3.0,0.6994672979969014,9.53772274776639e-05,7.503743182426221
2024-11-28,longshort,0.0,0.0090060077169112,0.1,3.0,0.6994672979969014,0.0,7.503743182426221
2024-11-29,longshort,0.0009634704951143,0.0090810591049826,0.1,3.0,0.6936864754057991,0.0006683464519133189,7.504411528878134
2024-12-02,longshort,0.0037685597828334,0.00908343100141,0.1,3.0,0.6935053376317031,0.0026135163245791346,7.507025045202713
2024-12-03,longshort,0.0108773218372545,0.0090767153202183,0.1,3.0,0.6940184484419433,0.007549062024695036,7.514574107227408
2024-12-04,longshort,0.0253518691864669,0.0092768457833072,0.1,3.0,0.6790463084793654,0.01721509318412212,7.53178920041153
2024-12-05,longshort,0.0123572731621936,0.0092662490681516,0.1,3.0,0.6798228535792753,0.008400756703581048,7.5401899571151105
2024-12-06,longshort,0.0136342179112594,0.0092702070286642,0.1,3.0,0.6795325998663095,0.009264895544381905,7.549454852659492
2024-12-09,longshort,-0.0086598296732373,0.009569622178379,0.1,3.0,0.6582713262932788,-0.0057005175644758085,7.5437543350950165
2024-12-10,longshort,0.0116960586335349,0.009570922679355,0.1,3.0,0.6581818801101889,0.007698133861299007,7.551452468956316
2024-12-11,longshort,0.0210293411794726,0.0096499194101206,0.1,3.0,0.6527938333744482,0.013727824241887059,7.565180293198203
2024-12-12,longshort,0.008164669558738,0.0096509740505386,0.1,3.0,0.6527224972836357,0.005329263503875147,7.570509556702079
2024-12-13,longshort,0.0092460475885625,0.0095846655197196,0.1,3.0,0.6572381551058456,0.00607685525912767,7.576586411961206
2024-12-16,longshort,0.0213769547183596,0.0096570410551519,0.1,3.0,0.652312426499054,0.013944453203493553,7.5905308651647
2024-12-17,longshort,0.0034907540034723,0.009695001856436,0.1,3.0,0.64975829574548,0.0022681463721628734,7.592799011536863
2024-12-18,longshort,-0.0052862179030355,0.0098261625860972,0.1,3.0,0.6410852485180737,-0.003388916318088204,7.589410095218775
2024-12-19,longshort,0.0220953942028756,0.0099095109008571,0.1,3.0,0.6356931181076019,0.01404589003664262,7.603455985255418
2024-12-20,longshort,0.0089204953796244,0.0098882156829541,0.1,3.0,0.6370621440171879,0.005682909912238939,7.609138895167657
2024-12-23,longshort,-0.0018993906316681,0.0100144580567292,0.1,3.0,0.6290313312815009,-0.0011947762176617957,7.6079441189499954
2024-12-24,longshort,0.0063633875702512,0.0100113502408256,0.1,3.0,0.6292266010031862,0.004004012731695086,7.61194813168169
2024-12-25,longshort,0.0,0.009999015245609,0.1,3.0,0.6300028281538488,0.0,7.61194813168169
2024-12-26,longshort,0.0008808219165404,0.0100591437161168,0.1,3.0,0.6262369900724436,0.0005516032658041012,7.6124997349474945
2024-12-27,longshort,-0.0021863563746643,0.0101835507595147,0.1,3.0,0.6185865846057137,-0.0013524507225345195,7.61114728422496
2024-12-30,longshort,0.0052946562464146,0.0101909785687554,0.1,3.0,0.6181357208227799,0.0032728161553863227,7.614420100380346
2024-12-31,longshort,-0.0028301449654789,0.0103196958146011,0.1,3.0,0.6104257331475055,-0.0017275933154661791,7.61269250706488
2025-01-01,longshort,0.0,0.0103944742482179,0.1,3.0,0.6060342960171491,0.0,7.61269250706488
2025-01-02,longshort,0.0124739140878857,0.010398863218112,0.1,3.0,0.6057785116853215,0.007556429111049963,7.62024893617593
2025-01-03,longshort,0.0108221083644363,0.0103987171687703,0.1,3.0,0.6057870198071804,0.006555892774122225,7.626804828950052
2025-01-06,longshort,0.0215789546441023,0.0104814288601055,0.1,3.0,0.601006596291845,0.012969094082188026,7.63977392303224
2025-01-07,longshort,0.0028203232121543,0.010493708411203,0.1,3.0,0.6003033090534441,0.0016930493568564648,7.641466972389097
2025-01-08,longshort,0.0080237918553566,0.0104926437995403,0.1,3.0,0.6003642174304161,0.004817197518065712,7.646284169907163
2025-01-09,longshort,0.0,0.0105325576549274,0.1,3.0,0.5980890957231167,0.0,7.646284169907163
2025-01-10,longshort,0.019472533190845,0.0105977654341247,0.1,3.0,0.5944090688404076,0.011574650321934107,7.657858820229097
2025-01-13,longshort,0.0062077825286941,0.0105975331825506,0.1,3.0,0.5944220956872708,0.003690043100277172,7.661548863329374
2025-01-14,longshort,0.0094937645510584,0.0105867516323397,0.1,3.0,0.5950274552813831,0.005649050561856882,7.667197913891231
2025-01-15,longshort,0.0118802203545182,0.0105891090584103,0.1,3.0,0.5948949858518905,0.007067483519718446,7.67426539741095
2025-01-16,longshort,0.0107632750050371,0.0105890395437174,0.1,3.0,0.5948988912053531,0.006403060366234862,7.680668457777185
2025-01-17,longshort,0.0130600564820053,0.0105958844047984,0.1,3.0,0.5945145910269087,0.0077643941381877095,7.688432851915373
2025-01-20,longshort,0.0,0.0106494616975897,0.1,3.0,0.5915235964380124,0.0,7.688432851915373
2025-01-21,longshort,0.0155771830136486,0.0105524298165713,0.1,3.0,0.5969627842105778,0.009298998541985386,7.697731850457358
2025-01-22,longshort,0.0182949444504867,0.0105995213208855,0.1,3.0,0.5943106007131328,0.010872879426382147,7.70860472988374
2025-01-23,longshort,0.0081824040689219,0.0106001182649912,0.1,3.0,0.5942771321988028,0.004862615624570722,7.713467345508311
2025-01-24,longshort,0.006479534757863,0.0105587063854737,0.1,3.0,0.5966079227426597,0.003865741772227507,7.717333087280539
2025-01-27,longshort,0.0022504259540055,0.0105378464009001,0.1,3.0,0.5977889261081896,0.0013452797143309457,7.71867836699487
2025-01-28,longshort,0.0302635754090717,0.0106423825206212,0.1,3.0,0.5919170703816632,0.017913526895412264,7.7365918938902825
2025-01-29,longshort,0.0116265565629087,0.0106409408668533,0.1,3.0,0.5919972643687812,0.00688288967927085,7.743474783569553
2025-01-30,longshort,0.0165226924676446,0.0106486635383417,0.1,3.0,0.5915679334599502,0.0097742950382788,7.753249078607832
2025-01-31,longshort,0.0080682932231384,0.0105884494029379,0.1,3.0,0.5949320475327832,0.004800086207336607,7.758049164815168
2025-02-03,longshort,0.0221046051940284,0.0087820217059605,0.1,3.0,0.7173072550266655,0.015855793675176685,7.773904958490345
2025-02-04,longshort,0.0159581468860415,0.0088082318701409,0.1,3.0,0.7151728038451778,0.011412832652663492,7.785317791143008
2025-02-05,longshort,0.0145906660412762,0.0085400837911157,0.1,3.0,0.7376283462277539,0.010762488862388012,7.796080280005396
2025-02-06,longshort,0.0196944100597906,0.008324689845418,0.1,3.0,0.7567138236332474,0.014903032340545236,7.8109833123459405
2025-02-07,longshort,0.0139802434686615,0.0083428929611412,0.1,3.0,0.7550627717301364,0.010555961382909687,7.82153927372885
2025-02-10,longshort,0.0146637544369401,0.0083705547998253,0.1,3.0,0.7525675458953561,0.011035465690220151,7.83257473941907
2025-02-11,longshort,0.0057909682271042,0.0082610396062369,0.1,3.0,0.762544205541783,0.00441586926605488,7.836990608685125
2025-02-12,longshort,0.0173776633856228,0.0082933204176766,0.1,3.0,0.7595760884941088,0.013199657581618658,7.850190266266743
2025-02-13,longshort,0.0254475143678929,0.0085238909528134,0.1,3.0,0.7390296190272043,0.0188064668484932,7.868996733115236
2025-02-14,longshort,0.0143445447682218,0.0085449004531198,0.1,3.0,0.7372125536216357,0.010574978479120667,7.879571711594357
2025-02-17,longshort,0.0,0.0086247294321308,0.1,3.0,0.730389043860221,0.0,7.879571711594357
2025-02-18,longshort,0.0128712801069089,0.0085861006183822,0.1,3.0,0.7336750596656832,0.00944333720041011,7.889015048794767
2025-02-19,longshort,0.006630924346685,0.0085666367003567,0.1,3.0,0.7353420138879969,0.004875997263030298,7.893891046057798
2025-02-20,longshort,0.0006828217063826,0.0084278896856959,0.1,3.0,0.747447833136531,0.000510373604854263,7.8944014196626515
2025-02-21,longshort,0.0069916849997811,0.0084151007613069,0.1,3.0,0.7485837736432281,0.005233861941260888,7.899635281603913
2025-02-24,longshort,0.004901001960458,0.0083505674113209,0.1,3.0,0.7543688438401186,0.003697163182568856,7.903332444786481
2025-02-25,longshort,0.0054467081285404,0.008277491903768,0.1,3.0,0.7610285768590804,0.0041451005356298865,7.907477545322111
2025-02-26,longshort,0.0027539029629759,0.0082501023257797,0.1,3.0,0.7635551214683602,0.0021027567114071406,7.909580302033518
2025-02-27,longshort,0.0187909401755501,0.008292570472546,0.1,3.0,0.7596447813548777,0.014274439641108343,7.923854741674627
2025-02-28,longshort,0.0102361624284828,0.0082918064903671,0.1,3.0,0.759714772746491,0.00777656381315098,7.931631305487778
2025-03-03,longshort,0.0265231185762763,0.0083281546939729,0.1,3.0,0.7563990001345691,0.02006206037154601,7.951693365859324
2025-03-04,longshort,0.0074308260977006,0.008328388396242,0.1,3.0,0.7563777748801424,0.005620511709300071,7.957313877568624
2025-03-05,longshort,-0.0001178626649189,0.008408226831935,0.1,3.0,0.7491957590346581,-8.830220870576285e-05,7.957225575359918
2025-03-06,longshort,0.0189816597690263,0.0081541386465902,0.1,3.0,0.7725411789657676,0.014664113816690656,7.971889689176609
2025-03-07,longshort,0.0182806333873045,0.0082168855343959,0.1,3.0,0.7666417959843528,0.014014697611774643,7.985904386788384
2025-03-10,longshort,0.0378179307523425,0.0088234655133127,0.1,3.0,0.7139380636760779,0.026999660253563405,8.012904047041948
2025-03-11,longshort,-0.001513436749736,0.0089476423920558,0.1,3.0,0.7040299117318407,-0.00106550474132836,8.01183854230062
2025-03-12,longshort,-0.007037270912039,0.009210410979562,0.1,3.0,0.6839442775643316,-0.004813101169958999,8.007025441130661
2025-03-13,longshort,0.0265648728625664,0.0093355769946691,0.1,3.0,0.6747743483969202,0.01792529477608527,8.024950735906746
2025-03-14,longshort,-0.0071178226723426,0.009550666611155,0.1,3.0,0.6595778221521763,-0.004694757976689116,8.020255977930058
2025-03-17,longshort,0.0051773718541765,0.0093703077057759,0.1,3.0,0.6722733213557263,0.003480608972300891,8.02373658690236
2025-03-18,longshort,0.0111817042305666,0.0092457521753852,0.1,3.0,0.6813299517434527,0.007618430003821502,8.031355016906181
2025-03-19,longshort,-0.0043450502482649,0.0094193642400563,0.1,3.0,0.6687720872602616,-0.0029058483237828356,8.028449168582398
2025-03-20,longshort,0.00964433467468,0.0093005242891802,0.1,3.0,0.6773175024998924,0.00653227667512737,8.034981445257525
2025-03-21,longshort,0.0019745561044333,0.0093440685053468,0.1,3.0,0.6741611408223854,0.0013311689959825586,8.036312614253507
2025-03-24,longshort,-0.0011324511345985,0.0093644263544842,0.1,3.0,0.6726955442893328,-0.0007617948323698103,8.035550819421138
2025-03-25,longshort,0.0103105909988577,0.0092938374368843,0.1,3.0,0.6778048277976935,0.006988568356473191,8.04253938777761
2025-03-26,longshort,0.0114619333399402,0.0091633379812994,0.1,3.0,0.6874577688112119,0.007879595120138132,8.05041898289775
2025-03-27,longshort,0.0212380725784389,0.0092449980932085,0.1,3.0,0.6813855254458895,0.014471315243317528,8.064890298141068
2025-03-28,longshort,0.0186411230519916,0.0091419737721716,0.1,3.0,0.6890643137330669,0.012844932663034245,8.077735230804102
2025-03-31,longshort,0.0126282867574475,0.0090389739293443,0.1,3.0,0.6969162576115637,0.00880085834704598,8.086536089151148
2025-04-01,longshort,0.0044298035169273,0.0090747249253441,0.1,3.0,0.6941706702198752,0.0030750396762877844,8.089611128827435
2025-04-02,longshort,-0.0050931198960023,0.0092953090147444,0.1,3.0,0.6776975217816725,-0.0034515947316576885,8.086159534095778
2025-04-03,longshort,0.0906333459255779,0.0136557895210734,0.1,3.0,0.4612994271598851,0.04180911055705279,8.12796864465283
2025-04-04,longshort,0.0083552310466555,0.0136153073091999,0.1,3.0,0.4626710026023866,0.003865723125330688,8.131834367778161
2025-04-07,longshort,-0.0050375246397279,0.0137725032958467,0.1,3.0,0.45739018885454175,-0.0023041143463245514,8.129530253431836
2025-04-08,longshort,0.0327127780206234,0.0139434209170785,0.1,3.0,0.4517835272240355,0.01477909423945414,8.14430934767129
2025-04-09,longshort,-0.0323379885472355,0.0149916842299419,0.1,3.0,0.42019347438666893,-0.013588211762339193,8.130721135908951
2025-04-10,longshort,0.0499622073520225,0.0157462691762936,0.1,3.0,0.4000571699213065,0.019987739276271618,8.150708875185222
2025-04-11,longshort,0.0139551566610566,0.0157448525780119,0.1,3.0,0.4000931639261208,0.005583362781606815,8.156292237966829
2025-04-14,longshort,-0.0021502325147328,0.0158464780156125,0.1,3.0,0.3975273166239668,-0.0008547761616993341,8.15543746180513
2025-04-15,longshort,0.009872188323085,0.0158478586747117,0.1,3.0,0.3974926842033893,0.003924122635504413,8.159361584440635
2025-04-16,longshort,0.0127163708369034,0.0158474886177927,0.1,3.0,0.3975019661105475,0.00505478240945993,8.164416366850094
2025-04-17,longshort,0.0020963004201853,0.0158244380712582,0.1,3.0,0.3980809843054512,0.0008344973346672951,8.165250864184761
2025-04-18,longshort,0.0,0.0158870062529295,0.1,3.0,0.39651321231937803,0.0,8.165250864184761
2025-04-21,longshort,0.0033281973851961,0.0158973839351782,0.1,3.0,0.3962543717364468,0.0013188127638857656,8.166569676948647
2025-04-22,longshort,0.0053216361217162,0.0159107332843883,0.1,3.0,0.39592190824216345,0.002106952328280304,8.168676629276927
2025-04-23,longshort,-0.0002255015556622,0.0159660353440789,0.1,3.0,0.39455054105359305,-8.897176079494794e-05,8.168587657516133
2025-04-24,longshort,0.0138650839783004,0.0159277558399863,0.1,3.0,0.3954987725058283,0.005483623694108035,8.17407128121024
2025-04-25,longshort,0.0173115239426004,0.0157631974741754,0.1,3.0,0.39962754344778983,0.006918161786518995,8.18098944299676
2025-04-28,longshort,0.0026064856665706,0.0158002083772378,0.1,3.0,0.3986914433712289,0.0010391835325314523,8.182028626529291
2025-04-29,longshort,0.0070623763165072,0.0157924046859047,0.1,3.0,0.39888845358107955,0.002817100367499198,8.184845726896791
2025-04-30,longshort,0.0127645732897742,0.0157898603777993,0.1,3.0,0.3989527286982315,0.005092461344623979,8.189938188241415
2025-05-01,longshort,0.0203122883606609,0.0157711043411258,0.1,3.0,0.39942718957608814,0.008113280253757871,8.198051468495173
2025-05-02,longshort,0.0107072743058529,0.0157581104279636,0.1,3.0,0.39975655154113454,0.004280303052912751,8.202331771548085
2025-05-05,longshort,0.0161763473303133,0.01576540997868,0.1,3.0,0.3995714600512124,0.006463606721068818,8.208795378269153
2025-05-06,longshort,0.0112521182433819,0.0157252592258504,0.1,3.0,0.40059167184548955,0.004507504858919488,8.213302883128073
2025-05-07,longshort,0.0066017917988348,0.0157283914046944,0.1,3.0,0.400511897332804,0.0026440961591474707,8.21594697928722
2025-05-08,longshort,0.000126349106404,0.0157750719362764,0.1,3.0,0.39932672947126063,5.045457543192563e-05,8.215997433862652
2025-05-09,longshort,0.0144820206328747,0.0157719783417638,0.1,3.0,0.3994050554080744,0.005784192253294197,8.221781626115947
2025-05-12,longshort,0.0039143096512042,0.0157692346417682,0.1,3.0,0.39947454816873534,0.001563667079307318,8.223345293195253
2025-05-13,longshort,0.0298494574610538,0.0158468164498299,0.1,3.0,0.3975188267896382,0.011865721310225319,8.235211014505479
2025-05-14,longshort,0.0150558950406942,0.0158499184426865,0.1,3.0,0.3974410282466662,0.005983830406147385,8.241194844911627
2025-05-15,longshort,-0.0016345567831062,0.0158685790295011,0.1,3.0,0.3969736591900233,-0.0006488759873435415,8.240545968924284
2025-05-16,longshort,-0.0018506964314805,0.015939765226898,0.1,3.0,0.3952007946049927,-0.000731396700293718,8.23981457222399
2025-05-19,longshort,0.0041776457692695,0.0159515216824634,0.1,3.0,0.3949095270586311,0.0016497921149607093,8.24146436433895
2025-05-20,longshort,0.0068561312509341,0.0159115102611487,0.1,3.0,0.39590257493460257,0.0027143600163344076,8.244178724355285
2025-05-21,longshort,0.0144073291706772,0.0159146685685664,0.1,3.0,0.3958240070377146,0.005702766763048803,8.249881491118334
2025-05-22,longshort,0.0051217726577174,0.0159134762951507,0.1,3.0,0.39585366306208875,0.0020274724679286826,8.251908963586262
2025-05-23,longshort,0.0114109302298475,0.0159016225365347,0.1,3.0,0.39614874953885654,0.004520425741629224,8.256429389327891
2025-05-26,longshort,0.0,0.0159268469480747,0.1,3.0,0.395521342298616,0.0,8.256429389327891
2025-05-27,longshort,0.0088400915397735,0.015891518889702,0.1,3.0,0.39640061640484564,0.0035042177354414764,8.259933607063333
2025-05-28,longshort,0.0086632089328466,0.0158927521219676,0.1,3.0,0.3963698568468721,0.0034338348845469506,8.26336744194788
2025-05-29,longshort,0.0007411432287099,0.0157975645498705,0.1,3.0,0.3987581670327,0.00029553691538905687,8.26366297886327
2025-05-30,longshort,0.0141784769082132,0.015804112279351,0.1,3.0,0.3985929593601829,0.005651441070064715,8.269314419933334
2025-06-02,longshort,0.0193102700002124,0.0157948785526768,0.1,3.0,0.39882597783061424,0.007701437315007886,8.277015857248342
2025-06-03,longshort,0.0042593787942445,0.015771989601275,0.1,3.0,0.3994047702756462,0.0017012162088321835,8.278717073457175
2025-06-04,longshort,0.0031964854875453,0.0157584709477636,0.1,3.0,0.3997474059741256,0.0012777867818801719,8.279994860239055
2025-06-05,longshort,0.0100802143573736,0.0153434414240997,0.1,3.0,0.41056029800411925,0.004138535810508707,8.284133396049564
2025-06-06,longshort,0.0030661504640399,0.0153021652368451,0.1,3.0,0.4116677467525433,0.0012622352527355708,8.285395631302299
2025-06-09,longshort,0.00407684188165,0.0151734220604584,0.1,3.0,0.4151606577861719,0.0016925443572760287,8.287088175659575
2025-06-10,longshort,0.0033534069827618,0.015034823585974,0.1,3.0,0.41898781501924925,0.00140503666457766,8.288493212324152
2025-06-11,longshort,0.0147714574874521,0.014904397234711,0.1,3.0,0.4226543203516051,0.006243220324961695,8.294736432649113
2025-06-12,longshort,0.0074299912971539,0.0148964850705791,0.1,3.0,0.4228788102455522,0.003141985879875248,8.297878418528988
2025-06-13,longshort,0.0168914472158611,0.0149238150188966,0.1,3.0,0.42210439324735555,0.007129954078120783,8.305008372607109
2025-06-16,longshort,0.0157886812360807,0.0148344405148601,0.1,3.0,0.4246474868517499,0.0067046238076050495,8.311712996414714
2025-06-17,longshort,0.0130256510558284,0.0148393348595873,0.1,3.0,0.42450742860737056,0.005529485635646596,8.31724248205036
2025-06-18,longshort,0.0118540466400168,0.0148049929393996,0.1,3.0,0.4254921234526834,0.005043803476367895,8.32228628552673
2025-06-19,longshort,0.0,0.0147917091590401,0.1,3.0,0.4258742391265295,0.0,8.32228628552673
2025-06-20,longshort,0.0053707769996458,0.0148042285155494,0.1,3.0,0.4255140939543477,0.0022853413088351326,8.324571626835565
2025-06-23,longshort,0.0061580378567381,0.0148115921468282,0.1,3.0,0.42530254823659147,0.002619029192608112,8.327190656028174
2025-06-24,longshort,0.0010453502173527,0.0147838723187173,0.1,3.0,0.42609999245675834,0.0004454237197286562,8.327636079747903
2025-06-25,longshort,0.0165503664141475,0.0147658635526759,0.1,3.0,0.4266196732087185,0.007060711911088158,8.33469679165899
