week_start,strategy,weekly_return,cumulative_return,drawdown
2021-06-14 00:00:00+00:00,long_short,0.08108445493748852,3.0000343164757917,0.0
2021-06-21 00:00:00+00:00,long_short,0.010357383279062968,3.0414642050209357,0.0
2021-06-28 00:00:00+00:00,long_short,0.05479072293487579,3.262898950529456,0.0
2021-07-05 00:00:00+00:00,long_short,0.04580862518200497,3.458176490743022,0.0
2021-07-12 00:00:00+00:00,long_short,0.08194494392120884,3.8235015132678107,0.0
2021-07-19 00:00:00+00:00,long_short,0.03548157190448851,3.994646929042232,0.0
2021-07-26 00:00:00+00:00,long_short,0.09203448436263258,4.454326683730041,0.0
2021-08-02 00:00:00+00:00,long_short,0.04647996149071784,4.7078435779476075,0.0
2021-08-09 00:00:00+00:00,long_short,0.051397254820320426,5.001211068797911,0.0
2021-08-16 00:00:00+00:00,long_short,0.06983726328283879,5.420319226225437,0.0
2021-08-23 00:00:00+00:00,long_short,0.025191540026494576,5.5820569549957675,0.0
2021-08-30 00:00:00+00:00,long_short,0.06576962336916589,6.0149563619202375,0.0
2021-09-06 00:00:00+00:00,long_short,0.04014489712887783,6.296571063433093,0.0
2021-09-13 00:00:00+00:00,long_short,0.023154088841279716,6.465516518072534,0.0
2021-09-20 00:00:00+00:00,long_short,0.05154604777522746,6.85033438917985,0.0
2021-09-27 00:00:00+00:00,long_short,0.04346012732429394,7.191510921271888,0.0
2021-10-04 00:00:00+00:00,long_short,0.05454625237172357,7.638327143289313,0.0
2021-10-11 00:00:00+00:00,long_short,0.0495272014238535,8.066159311680144,0.0
2021-10-18 00:00:00+00:00,long_short,0.044006546572202286,8.465129673660602,0.0
2021-10-25 00:00:00+00:00,long_short,0.023360739030508216,8.686242097856907,0.0
2021-11-01 00:00:00+00:00,long_short,0.08160220636413992,9.476660824419247,0.0
2021-11-08 00:00:00+00:00,long_short,0.03381940799630978,9.830975291279238,0.0
2021-11-15 00:00:00+00:00,long_short,0.0537105774148807,10.412713228140152,0.0
2021-11-22 00:00:00+00:00,long_short,0.07264182436238839,11.241753537957015,0.0
2021-11-29 00:00:00+00:00,long_short,0.066496752561819,12.055790393893314,0.0
2021-12-06 00:00:00+00:00,long_short,0.04402449377134979,12.63056495676932,0.0
2021-12-13 00:00:00+00:00,long_short,0.12133152377500256,14.284382172888293,0.0
2021-12-20 00:00:00+00:00,long_short,0.025315924676689326,14.671320440706868,0.0
2021-12-27 00:00:00+00:00,long_short,0.02288443277645369,15.029949719850489,0.0
2022-01-03 00:00:00+00:00,long_short,0.1603967066258248,17.601100862292068,0.0
2022-01-10 00:00:00+00:00,long_short,0.06358752772243821,18.783898879040933,0.0
2022-01-17 00:00:00+00:00,long_short,0.036166770009993535,19.499418599700174,0.0
2022-01-24 00:00:00+00:00,long_short,0.08991005119578682,21.34252237548308,0.0
2022-01-31 00:00:00+00:00,long_short,0.029622420555851202,22.00436196956816,0.0
2022-02-07 00:00:00+00:00,long_short,0.07008489716217647,23.61662031248683,0.0
2022-02-14 00:00:00+00:00,long_short,0.06681562707782966,25.261395235202478,0.0
2022-02-21 00:00:00+00:00,long_short,0.006622162471026673,25.435302461165836,0.0
2022-02-28 00:00:00+00:00,long_short,0.09776398882971113,28.019723075689285,0.0
2022-03-07 00:00:00+00:00,long_short,0.08419366155626291,30.46299981878034,0.0
2022-03-14 00:00:00+00:00,long_short,-0.04879504878644903,28.927761207654918,-0.048795048786449025
2022-03-21 00:00:00+00:00,long_short,0.08735229028984333,31.5420196923911,0.0
2022-03-28 00:00:00+00:00,long_short,0.011765774083428403,31.924901744310255,0.0
2022-04-04 00:00:00+00:00,long_short,0.09072104413785571,34.911883208690384,0.0
2022-04-11 00:00:00+00:00,long_short,0.04632183477249441,36.57538752905246,0.0
2022-04-18 00:00:00+00:00,long_short,0.03814293374731459,38.008623046102784,0.0
2022-04-25 00:00:00+00:00,long_short,0.06530227589609855,40.5559749105863,0.0
2022-05-02 00:00:00+00:00,long_short,0.15308179985938347,46.91743834481023,0.0
2022-05-09 00:00:00+00:00,long_short,0.0498051431295836,49.3039732199765,0.0
2022-05-16 00:00:00+00:00,long_short,0.07071323533104808,52.86112991636743,0.0
2022-05-23 00:00:00+00:00,long_short,0.02505754446651677,54.21075757426365,0.0
2022-05-30 00:00:00+00:00,long_short,0.027638044554540008,55.73667495199106,0.0
2022-06-06 00:00:00+00:00,long_short,0.057275604693964456,58.98630231819126,0.0
2022-06-13 00:00:00+00:00,long_short,0.07764088049003008,63.64369164751676,0.0
2022-06-20 00:00:00+00:00,long_short,0.04168799957644078,66.338557837538,0.0
2022-06-27 00:00:00+00:00,long_short,0.10905748327879322,73.68233148292335,0.0
2022-07-04 00:00:00+00:00,long_short,0.009765371901328057,74.41163222431234,0.0
2022-07-11 00:00:00+00:00,long_short,0.037893305958743476,77.26922827703645,0.0
